ID,Text,Comment
Knatte.ToolGroup.DecorationBlocks,装饰块,-
Knatte.DE_RMCorner.DisplayName,装饰金属角落,-
Knatte.DE_RMCorner.Description,让波纹金属坝被拐角化。,-
Knatte.DE_RMCorner.FlavorDescription,不阻挡水分,-
//,Error,-
Knatte.DE_RMSQCorner.DisplayName,装饰金属方角,-
Knatte.DE_RMSQCorner.Description,让肋状金属坝被拐角化。,-
Knatte.DE_RMSQCorner.FlavorDescription,不防水,-
Knatte.DE_RMDiagonal.DisplayName,装饰金属对角线,-
Knatte.DE_RMDiagonal.Description,让肋状金属坝移到一边。,-
Knatte.DE_RMDiagonal.FlavorDescription,不阻挡水,-
Knatte.DE_RMDiagonalW.DisplayName,离开对角线,-
Knatte.DE_RMDiagonalW.Description,让有纹理的金属坝移到一旁。,-
Knatte.DE_RMDiagonalW.FlavorDescription,水不会通过,-
Knatte.DE_RMInvCorner.DisplayName,装饰金属内角,-
Knatte.DE_RMInvCorner.Description,让肋形金属坝被角化。,-
Knatte.DE_RMInvCorner.FlavorDescription,不阻挡水,-
Knatte.DE_RMInvCornerW.DisplayName,留内角,-
Knatte.DE_RMInvCornerW.Description,让肋状金属坝成角。,-
Knatte.DE_RMInvCornerW.FlavorDescription,水不会通过,-
Knatte.DE_RMSlope.DisplayName,装饰金属坡道,-
Knatte.DE_RMSlope.Description,让带肋金属坝呈倾斜状态。,-
Knatte.DE_RMSlope.FlavorDescription,不阻挡水{lngCode},-
Knatte.DE_RMCornerSlope.DisplayName,装饰金属斜角,-
Knatte.DE_RMCornerSlope.Description,让肋状金属坝被角化。,-
Knatte.DE_RMCornerSlope.FlavorDescription,不防水,-
Knatte.DE_RMSquare.DisplayName,装饰金属立方体,-
Knatte.DE_RMSquare.Description,阻止波纹金属方块,-
Knatte.DE_RMSquare.FlavorDescription,不阻挡水,-
Knatte.DE_RMSquare2W.DisplayName,金属堤坝 2x2,-
Knatte.DE_RMSquare3W.DisplayName,金属堤坝 3x3,-
Knatte.DE_RMSquareW.Description,让它在波纹金属中变得庞大。,-
Knatte.DE_RMSquareW.FlavorDescription,水不会通过,-
Knatte.DE_RMSquareW1x1.DisplayName,金属堤坝 1x1,-
Knatte.DE_RMSquareW1x2.DisplayName,金属堤防 1x2,-
Knatte.DE_RMSquareW1x3.DisplayName,金属护堤 1x3,-
Knatte.DE_RMSquareW2x1.DisplayName,金属堤坝 2x1,-
Knatte.DE_RMSquareW2x3.DisplayName,金属堤坝 2x3,-
Knatte.DE_RMSquareW3x1.DisplayName,金属堤坝 3x1,-
Knatte.DE_RMSquareW3x2.DisplayName,金属堤坝 3x2,-
Knatte.DE_RMCorner2X.DisplayName,"装饰金属角  
双高",-
Knatte.DE_RMCorner2X.Description,让有肋金属坝成为拐角。,-
Knatte.DE_RMCorner2X.FlavorDescription,不防水,-
Knatte.DE_RMSQCorner2X.DisplayName,"装饰金属方角
双高",-
Knatte.DE_RMSQCorner2X.Description,让肋形金属坝变得有角。,-
Knatte.DE_RMSQCorner2X.FlavorDescription,不防水,-
Knatte.DE_RMDiagonal2X.DisplayName,"装饰金属对角 
双高度",-
Knatte.DE_RMDiagonal2X.Description,让肋纹金属坝移到一边。,-
Knatte.DE_RMDiagonal2X.FlavorDescription,不防水,-
Knatte.DE_RMInvCornerS2X.DisplayName,装饰金属内部角落侧平台双高度,-
Knatte.DE_RMInvCornerS2X.Description,让肋纹金属坝移到一边，并设置平台。,-
Knatte.DE_RMInvCornerS2X.FlavorDescription,不阻挡水,-
Knatte.DE_RMInvCorner2X.DisplayName,"装饰金属内角 
双高度",-
Knatte.DE_RMInvCorner2X.Description,让带肋金属挡水墙有角。,-
