ID,Text,Comment
KnatteTobbert.MetalStaircase.DisplayName,Metalltreppen,-
KnatteTobbert.MetalStaircase.Description,Eine bessere Treppe aus Metall.,-
KnatteTobbert.MetalStaircase.FlavorDiscription,Hoffentlich rostet es nicht.,-
KnatteTobbert.MetalStaircaseNeed.DisplaynameLocKey,Metalltreppe,-
KnatteTobbert.MetalSpiralStaircase.DisplayName,Metallene Wendeltreppe,-
KnatteTobbert.MetalSpiralStaircase.Description,Eine bessere Metall-Wendeltreppe.,-
KnatteTobbert.MetalSpiralStaircase.FlavorDiscription,"""Treppenhaus zum Himmel"" - Stone Cold Jane Austen",-
KnatteTobbert.Staircases.DisplayName,Treppenhäuser,-
KnatteTobbert.Platforms.DisplayName,Plattformen,-
KnatteTobbert.SpiralStaircase.DisplayName,Spiraltreppe,-
KnatteTobbert.SpiralStaircase.FlavorDiscription,"""Treppenhaus zum Himmel"" - Stone Cold Jane Austen",-
KnatteTobbert.StaircaseLog.DisplayName,Treppe,-
KnatteTobbert.StaircaseLog.FlavorDiscription,Das ist ein großer Junge Baumstamm in der Mitte.,-
Knatte.Pillar.DisplayName,Säule,-
Knatte.Pillar.Description,Lass es steigen,-
Knatte.Pillar.FlavorDescription,"""Lasst uns einen Platz reservieren!"" - Fleißiger Biber",-
Knatte.Pillars.DisplayName,Säulen mit Halterung,-
Knatte.Pillars.Description,Lass es steigen,-
Knatte.Pillars.FlavorDescription,"""Lass uns einen Platz beanspruchen!"" - Fleißiger Biber",-
Knatte.Pillar_1.DisplayName,1 Beinpfeiler,-
Knatte.Pillar_2.DisplayName,2-Bein-Säule,-
Knatte.Pillar_3.DisplayName,3-Bein-Säule,-
Knatte.Pillar_4.DisplayName,4-Bein-Säule,-
Knatte.Pillar_X.Description,"Säulen, um individuell gestaltete Ausblicke zu erhalten. Können mit Treppenhäusern kombiniert werden, um sie zu verstecken, sind jedoch stapelbar.",-
Knatte.Pillar_X.FlavorDescription,„Lass uns einen Platz besetzen!“ - Fleißiger Biber,-
Knatte.StaircasePillar.DisplayName,Treppenpfeiler,-
Knatte.StaircasePillar.Description,"Säulen, die mit Treppen verwendet werden, um eine schöne Säule zu erhalten.",-
Knatte.StaircasePillar.FlavorDescription,"""Lasst uns einen Platz markieren!"" - Fleißiger Biber",-
Knatte.PillarTop.DisplayName,Säulenoberseite,-
Knatte.PillarTop.Description,"Oberer Teil für maßgeschneiderte Säulen oder Dekorationsstücke. Kann mit Treppen kombiniert werden, um sie zu verbergen, ist jedoch stapelbar.",-
Knatte.StaircasePlatform.DisplayName,Plattform 2x2,-
Knatte.StaircasePlatform.Description,Plattform mit einem großen Holzblock in der Mitte,-
Knatte.StaircasePlatform.FlavorDescription,"""Lass uns einen Platz reservieren!"" - Fleißiger Biber",-
Knatte.CategoryPaths2.DisplayName,Pfade 2,-
