ID,Text,Comment
MapMakerPlants.GiantSequoia.DisplayName,3x3 Giant Sequoia,-
MapMakerPlants.2X2treePlaceholder1.DisplayName,2x2 ??? tree,-
MapMakerPlants.Brambles.DisplayName,Brambles,-
MapMakerPlants.NewVineV.DisplayName,Vines (vertical),-
MapMakerPlants.NewVineH.DisplayName,Vines (Horizontal),-
MapMakerPlants.Waterbamboo.DisplayName,2x2 W.bamboo,-
MapMakerPlants.Baobab.DisplayName,5x5 Baobab,-
MapMakerPlants.LemonTree.DisplayName,Lemon Tree,-
MapMakerPlants.PinkBirch.DisplayName,Everblossom,-
MapMakerPlants.RuinedPath.DisplayName,Ruined path,-
MapMakerPlants.BrokenHouse.DisplayName,Broken house (logs),-
MapMakerPlants.PlankRuin.DisplayName,Broken house (Planks),-
NaturalResource.PinkBirch.DisplayName,Everblossom,-
Good.Pumpkin.DisplayName,Pumpkin,-
Good.Pumpkin.PluralDisplayName,Pumpkins,-
NaturalResource.Waterbamboo.DisplayName,Unbelievably tall bamboo,-
Lapantouflemagic.NewVineH.DisplayName,Grape Vine,-
MapMakerPlants.GearsRuin.DisplayName,Broken house (Gears),-
MapMakerPlantReader.GrapeNeed.DisplayName,Grapes,-
MapMakerPlantReader.Lemonade.DisplayName,Lemonade,-
MapMakerPlantReader.Lemonade.PluralDisplayName,Lemonade,-
Good.RedGrapes.DisplayName,Grapes,-
Good.RedGrapes.PluralDisplayName,Grapes,-
MapMakerPlantReader.Lemons.DisplayName,Lemon,-
MapMakerPlantReader.Lemons.PluralDisplayName,Lemons,-
MapMakerPlants.CrystalSupport.Description,"Support necessary to place floating crystals above Z-level 1.  
Self-stackable  
Will be invisible and have no hitbox when playing.",-
MapMakerPlants.CrystalSupport.DisplayName,Crystal Support,-
MPME.FloatingRock.DisplayName,Floating Crystal,-
MPME.FloatingRock.Description,Floats in the sky to support a sky island.,-
MPME.FloatingRock.FlavorDescription,"""How does it work?"" Oh? Oh, now? After all these years? After all these games? Now you ask ME how those work?",-
Building.SkyBadwaterSource.DisplayName,Sky Badwater Source,-
Building.SkyWaterSource.DisplayName,Sky Water Source,-
Building.VoidSinkHole.DisplayName,Sinkhole sky block,-
Building.VoidSinkHole.Description,"Visually deletes the ground underneath it.  
Acts as a negative water source to remove water falling from the islands.  
The flag won’t be visible in-game.",-
MapMakerPlants.VoidTile.DisplayName,Sky block,-
MapMakerPlants.VoidTile.Description,Visually removes the ground beneath it. For places where you never expect to see water.,-
MapMakerPlants.VoidTileLarge.DisplayName,Sky block 9x9,-
