ID,Text,Comment
IgorZ.Automation.DebugPickTool.Title,Инструмент отладки,-
IgorZ.Automation.DebugPickTool.Description,Печатает компоненты на выбранном объекте.,-
IgorZ.Automation.DebugPickTool.DescriptionHint1,"Удерживайте <i>SHIFT</i>, чтобы напечатать Доступно.",-
IgorZ.Automation.DebugPickTool.DescriptionHint2,"Удерживайте <i>CTRL</i>, чтобы напечатать границы NavMesh.",-
IgorZ.Automation.DebugFinishNowTool.Title,Завершить сейчас инструмент отладки,-
IgorZ.Automation.DebugFinishNowTool.Description,Немедленно завершает выбранные строения.,-
IgorZ.Automation.ToolGroup.Main.DisplayName,Настройка автоматизации,-
IgorZ.Automation.ToolGroup.Terrain.DisplayName,Изменение рельефа,-
IgorZ.Automation.ToolGroup.Water.DisplayName,Условия воды,-
IgorZ.Automation.ToolGroup.Power.DisplayName,Условия питания,-
IgorZ.Automation.ToolGroup.Storage.DisplayName,Условия хранения,-
IgorZ.Automation.ToolGroup.Population.DisplayName,Условия населения,-
IgorZ.Automation.Tool.tmpl.2LevelsDynamite.DisplayName,Взорвать динамит 2 раза,-
IgorZ.Automation.Tool.tmpl.3LevelsDynamite.DisplayName,Взорвать динамит 3 раза,-
IgorZ.Automation.Tool.tmpl.4LevelsDynamite.DisplayName,Взорвать динамит 4 раза,-
IgorZ.Automation.Tool.tmpl.5LevelsDynamite.DisplayName,Взрыв динамита 5 раз,-
IgorZ.Automation.Tool.tmpl.6LevelsDynamite.DisplayName,Взорвать динамит 6 раз,-
IgorZ.Automation.Tool.tmpl.XLevelsDynamite.Description,"Этот шаблон можно применять к динамитам, независимо от того, закончены они или все еще находятся в стадии строительства. После завершения динамит автоматически взорвется, и будет размещен новый чертеж динамита, чтобы копать глубже.",-
IgorZ.Automation.Tool.tmpl.EmptyAt50pct.DisplayName,"Опустошите хранилище, если его емкость превышает 50%.",-
IgorZ.Automation.Tool.tmpl.EmptyAt60pct.DisplayName,"Опорожните хранилище, если его заполненность превышает 60%.",-
IgorZ.Automation.Tool.tmpl.EmptyAt70pct.DisplayName,"Опустошите хранилище, если емкость превышает 70%.",-
IgorZ.Automation.Tool.tmpl.EmptyAt80pct.DisplayName,"Опустошите хранилище, если его емкость превышает 80%.",-
IgorZ.Automation.Tool.tmpl.EmptyAt90pct.DisplayName,"Очистите хранилище, если его емкость превышает 90%.",-
IgorZ.Automation.Tool.tmpl.EmptyAtXpct.Description,"Этот шаблон можно применить к зданиям, которые производят один вид товара и не имеют запасов сырья. Если уровень запасов <i>выходной</i> продукции превышает предопределенный порог, здание перейдет в режим 'пусто', что облегчит быструю ликвидацию товаров.",-
IgorZ.Automation.EmptyOutputStore.CustomStatus,Здание освобождается на приоритетной основе.,-
IgorZ.Automation.Tool.tmpl.DroughtPause.DisplayName,Пауза во время засухи,-
IgorZ.Automation.Tool.tmpl.DroughtPause.Description,"Примените этот шаблон к зданиям, которые должны оставаться в режиме паузы во время засухи.",-
IgorZ.Automation.Tool.tmpl.BadtidePause.DisplayName,Пауза во время негативного потока,-
IgorZ.Automation.Tool.tmpl.BadtidePause.Description,"Примените этот шаблон на зданиях, которые должны оставаться в паузе во время плохих приливов.",-
IgorZ.Automation.Tool.tmpl.TemperatePause.DisplayName,Пауза в умеренную погоду,-
IgorZ.Automation.Tool.tmpl.TemperatePause.Description,"Примените этот шаблон к зданиям, которые должны оставаться в замороженном состоянии во время умеренной погоды.",-
IgorZ.Automation.Tool.tmpl.DroughtCloseFloodgate.DisplayName,Закройте затвор во время засухи,-
IgorZ.Automation.Tool.tmpl.DroughtCloseFloodgate.Description,"Примените этот шаблон к затворным воротам, которые должны закрываться, когда начинается засуха.",-
IgorZ.Automation.Tool.tmpl.DroughtOpenFloodgate.DisplayName,Открыть шлюз во время засухи,-
IgorZ.Automation.Tool.tmpl.DroughtOpenFloodgate.Description,"Примените этот шаблон к затворам, которые должны открываться, когда начинается засуха.",-
IgorZ.Automation.Tool.tmpl.DroughtOpenWaterRegulator.DisplayName,Открытый водный регулятор во время засухи,-
IgorZ.Automation.Tool.tmpl.DroughtOpenWaterRegulator.Description,"Примените этот шаблон к водным регуляторам, которые должны быть открыты в периоды засухи.",-
IgorZ.Automation.Tool.tmpl.BadtideCloseFloodgate.DisplayName,Закройте затвор во время плохого прилива.,-
IgorZ.Automation.Tool.tmpl.BadtideCloseFloodgate.Description,"Примените этот шаблон к затворным дверям, которые необходимо закрыть, когда начинается сильный прилив.",-
IgorZ.Automation.Tool.tmpl.BadtideOpenFloodgate.DisplayName,Откройте затвор во время плохого прилива.,-
IgorZ.Automation.Tool.tmpl.BadtideOpenFloodgate.Description,"Примените этот шаблон к шлюзам, которые необходимо открыть, когда плохой отлив закончится.",-
IgorZ.Automation.Tool.tmpl.TemperateCloseFloodgate.DisplayName,Закройте затвор во время умеренной погоды,-
IgorZ.Automation.Tool.tmpl.TemperateCloseFloodgate.Description,"Примените этот шаблон к затворным устройствам, которые должны закрываться, когда заканчивается засуха или плохой прилив.",-
IgorZ.Automation.Tool.tmpl.TemperateOpenFloodgate.DisplayName,Открыть затвор во время умеренной погоды,-
IgorZ.Automation.Tool.tmpl.TemperateOpenFloodgate.Description,"Примените этот шаблон к затворным дверям, которые нужно открыть, когда заканчивается засуха или плохой прилив.",-
IgorZ.Automation.Tool.tmpl.TemperateSemiOpenFloodgate.DisplayName,Немного приоткрытый шлюз в умеренную погоду,-
IgorZ.Automation.Tool.tmpl.TemperateSemiOpenFloodgate.Description,"Примените этот шаблон к затворным устройствам, которые должны закрываться на 0,5 м ниже максимума, когда заканчивается засуха или плохой прилив.",-
IgorZ.Automation.Tool.tmpl.BotsAtPlus10.DisplayName,Население ботов на уровне +10,-
IgorZ.Automation.Tool.tmpl.BotsAtPlus10.Description,"Примените этот шаблон к зданиям, которые должны функционировать до тех пор, пока численность ботов не превысит текущий уровень на 10 ботов.",-
IgorZ.Automation.Tool.tmpl.BotsAtPlus20.DisplayName,Популяция ботов на уровне +20,-
IgorZ.Automation.Tool.tmpl.BotsAtPlus20.Description,"Примените этот шаблон к зданиям, которые должны работать до тех пор, пока численность ботов не превысит текущий уровень на 20 ботов.",-
IgorZ.Automation.Tool.tmpl.BotsAtMinus10.DisplayName,Популяция ботов на уровне -10,-
IgorZ.Automation.Tool.tmpl.BotsAtMinus10.Description,"Примените этот шаблон к зданиям, которые должны оставаться в паузе, пока численность населения бобров не упадет на 10 ниже текущего уровня.",-
IgorZ.Automation.Tool.tmpl.BotsAtMinus20.DisplayName,Популяция ботов на уровне -20,-
IgorZ.Automation.Tool.tmpl.BotsAtMinus20.Description,"Примените этот шаблон к зданиям, которые должны оставаться в ожидании до тех пор, пока количество бобров не снизится на 20 ниже текущего уровня.",-
IgorZ.Automation.Tool.tmpl.BeaversAtMax.DisplayName,"Запускайте, пока популяция бобров не достигнет максимума.",-
IgorZ.Automation.Tool.tmpl.BeaversAtMax.Description,"Примените этот шаблон к зданиям, которые должны работать, пока есть незанятые койки.",-
IgorZ.Automation.Tool.tmpl.BeaversAtPlus10.DisplayName,Популяция бобров на уровне +10,-
IgorZ.Automation.Tool.tmpl.BeaversAtPlus10.Description,"Примените этот шаблон к зданиям, которые должны работать, пока популяция бобров не превысит текущий уровень на 10 бобров.",-
IgorZ.Automation.Tool.tmpl.BeaversAtPlus20.DisplayName,Популяция бобров на уровне +20,-
IgorZ.Automation.Tool.tmpl.BeaversAtPlus20.Description,"Примените этот шаблон к зданиям, которые должны работать до тех пор, пока популяция бобров не превысит текущий уровень на 20 бобров.",-
IgorZ.Automation.Tool.tmpl.BeaversAtMinus10.DisplayName,Популяция бобров на уровне -10,-
IgorZ.Automation.Tool.tmpl.BeaversAtMinus10.Description,"Примените этот шаблон к зданиям, которые должны оставаться в состоянии паузы, пока популяция бобров не упадет на 10 бобров ниже текущего уровня.",-
IgorZ.Automation.Tool.tmpl.BeaversAtMinus20.DisplayName,Популяция бобров на уровне -20,-
IgorZ.Automation.Tool.tmpl.BeaversAtMinus20.Description,"Примените этот шаблон к зданиям, которые должны оставаться приостановленными, пока популяция бобров не снизится на 20 бобров ниже текущего уровня.",-
IgorZ.Automation.Tool.tmpl.ChainedBuildeings.DisplayName,Не блокируйте строителей,-
IgorZ.Automation.Tool.tmpl.ChainedBuildeings.Description,"Примените этот шаблон к строительным площадкам, которые могут блокировать пути строителей. Примечание: Результаты не гарантированы, особенно если здания не на одном уровне.",-
IgorZ.Automation.CancelTool.Title,Отменить автоматизацию,-
IgorZ.Automation.CancelTool.Description,Используйте этот инструмент для очистки любого автомата на зданиях или строительных площадках.,-
IgorZ.Automation.PauseTool.Title,Приостановить строительство,-
IgorZ.Automation.PauseTool.Description,Используйте этот инструмент для приостановки зданий и строительных площадок.,-
IgorZ.Automation.ResumeTool.Title,Разблокировать здания,-
IgorZ.Automation.ResumeTool.Description,"Используйте этот инструмент, чтобы возобновить работу зданий и строительных площадок.",-
IgorZ.Automation.DummyTitle,Общее название,-
IgorZ.Automation.DummyDescirption,Общее описание,-
TimberDev_Utils.Tools.LockSelectTool.SelectingObject,Выбор: {0},-
TimberDev_Utils.Tools.LockSelectTool.SelectingNObjects,Выбор: {0} (x{1}),-
TimberDev_Utils.Tools.LockSelectTool.StartSelectingPrompt,"Укажите на объект и нажмите, чтобы начать выбор.",-
TimberDev_Utils.Tools.LockSelectTool.StartObjectSelectingPrompt,"Нажмите, чтобы начать выбор: {0}",-
